,User,TweetCreated,TweetId
423,CNNChile,2019-10-24T01:59:43.000Z,1187186880720363520
424,CNNChile,2019-10-24T01:07:55.000Z,1187173841484861441
425,CNNChile,2019-10-23T23:52:26.000Z,1187154848476749824
426,CNNChile,2019-10-23T22:37:40.000Z,1187136032665415680
427,CNNChile,2019-10-23T22:26:40.000Z,1187133262805618688
428,CNNChile,2019-10-23T21:52:11.000Z,1187124585445109760
429,CNNChile,2019-10-23T21:42:12.000Z,1187122072197177344
430,CNNChile,2019-10-23T21:20:27.000Z,1187116597971968001
431,CNNChile,2019-10-23T20:40:47.000Z,1187106618112200704
432,CNNChile,2019-10-23T20:11:19.000Z,1187099199591993345
433,CNNChile,2019-10-23T19:57:38.000Z,1187095756370513920
434,CNNChile,2019-10-23T19:25:10.000Z,1187087589016125440
435,CNNChile,2019-10-23T19:20:30.000Z,1187086413273145344
436,CNNChile,2019-10-23T19:11:45.000Z,1187084211565613057
437,CNNChile,2019-10-23T19:08:10.000Z,1187083307412054016
438,CNNChile,2019-10-23T19:04:27.000Z,1187082372501557248
439,CNNChile,2019-10-23T18:40:43.000Z,1187076402153213955
440,CNNChile,2019-10-23T18:37:13.000Z,1187075518685962240
441,CNNChile,2019-10-23T18:03:40.000Z,1187067076919341062
442,CNNChile,2019-10-23T18:02:13.000Z,1187066713029906432
443,CNNChile,2019-10-23T18:00:00.000Z,1187066156445663232
444,CNNChile,2019-10-23T17:52:32.000Z,1187064277254979584
445,CNNChile,2019-10-23T17:34:57.000Z,1187059848384520192
446,CNNChile,2019-10-23T17:29:05.000Z,1187058371993755654
447,CNNChile,2019-10-23T17:26:13.000Z,1187057652066635777
448,CNNChile,2019-10-23T17:21:12.000Z,1187056388062830594
449,CNNChile,2019-10-23T17:10:25.000Z,1187053677414092800
450,CNNChile,2019-10-23T16:59:35.000Z,1187050949258465280
451,CNNChile,2019-10-23T16:48:53.000Z,1187048258360823810
452,CNNChile,2019-10-23T16:38:48.000Z,1187045719498055681
453,CNNChile,2019-10-23T16:33:36.000Z,1187044411563225090
454,CNNChile,2019-10-23T16:27:46.000Z,1187042942659321857
455,CNNChile,2019-10-23T16:07:20.000Z,1187037798924259328
456,CNNChile,2019-10-23T15:53:31.000Z,1187034321875537920
457,CNNChile,2019-10-23T15:51:27.000Z,1187033802138439680
458,CNNChile,2019-10-23T15:49:56.000Z,1187033423799635969
459,CNNChile,2019-10-23T15:47:25.000Z,1187032786915516416
460,CNNChile,2019-10-23T15:41:08.000Z,1187031207831375875
461,CNNChile,2019-10-23T15:28:55.000Z,1187028132227932167
462,CNNChile,2019-10-23T15:27:25.000Z,1187027757420535808
463,CNNChile,2019-10-23T15:25:19.000Z,1187027228179288064
464,CNNChile,2019-10-23T15:22:18.000Z,1187026467424800773
465,CNNChile,2019-10-23T15:14:34.000Z,1187024522492497920
466,CNNChile,2019-10-23T15:10:14.000Z,1187023431759384576
467,CNNChile,2019-10-23T15:07:14.000Z,1187022678051323904
468,CNNChile,2019-10-23T15:04:45.000Z,1187022051632128000
469,CNNChile,2019-10-23T14:57:18.000Z,1187020176971239427
470,CNNChile,2019-10-23T14:45:33.000Z,1187017217415749637
471,CNNChile,2019-10-23T14:39:11.000Z,1187015616298803200
472,CNNChile,2019-10-23T14:39:09.000Z,1187015608854089731
473,CNNChile,2019-10-23T14:28:52.000Z,1187013019311718400
474,CNNChile,2019-10-23T14:24:31.000Z,1187011924250234880
475,CNNChile,2019-10-23T14:10:58.000Z,1187008515845578754
476,CNNChile,2019-10-23T13:32:34.000Z,1186998854438260736
477,CNNChile,2019-10-23T13:22:56.000Z,1186996429027532801
478,CNNChile,2019-10-23T13:22:53.000Z,1186996417182797825
479,CNNChile,2019-10-23T13:00:07.000Z,1186990684361887749
480,CNNChile,2019-10-23T12:55:56.000Z,1186989635257405440
481,CNNChile,2019-10-23T12:47:22.000Z,1186987475916480516
482,CNNChile,2019-10-23T12:30:32.000Z,1186983240168542208
483,CNNChile,2019-10-23T12:08:23.000Z,1186977667989544961
484,CNNChile,2019-10-23T11:57:34.000Z,1186974947123568640
485,CNNChile,2019-10-23T11:46:48.000Z,1186972234700787712
486,CNNChile,2019-10-23T11:39:46.000Z,1186970466940002304
487,CNNChile,2019-10-23T11:07:08.000Z,1186962251409960966
488,CNNChile,2019-10-23T10:43:57.000Z,1186956420543062016
489,CNNChile,2019-10-23T10:37:42.000Z,1186954847389700096
490,CNNChile,2019-10-23T03:44:04.000Z,1186850752637128704
491,CNNChile,2019-10-23T03:10:45.000Z,1186842368768532481
492,CNNChile,2019-10-23T03:00:21.000Z,1186839750218600449
493,CNNChile,2019-10-23T02:33:08.000Z,1186832901507338240
494,CNNChile,2019-10-23T02:27:27.000Z,1186831470498926592
495,CNNChile,2019-10-23T02:21:48.000Z,1186830047845462017
496,CNNChile,2019-10-23T01:37:54.000Z,1186819000245915648
497,CNNChile,2019-10-23T01:35:28.000Z,1186818386883301376
498,CNNChile,2019-10-23T01:04:58.000Z,1186810712460550147
499,CNNChile,2019-10-23T00:46:03.000Z,1186805950499475457
500,CNNChile,2019-10-23T00:43:08.000Z,1186805218215911426
501,CNNChile,2019-10-23T00:39:38.000Z,1186804336195751936
502,CNNChile,2019-10-23T00:16:31.000Z,1186798518108741632
503,CNNChile,2019-10-23T00:00:29.000Z,1186794483188486144
504,CNNChile,2019-10-22T23:55:32.000Z,1186793240063889408
505,CNNChile,2019-10-22T23:12:16.000Z,1186782351357087744
506,CNNChile,2019-10-22T23:00:53.000Z,1186779487637299203
507,CNNChile,2019-10-22T22:57:34.000Z,1186778653037858817
508,CNNChile,2019-10-22T22:52:49.000Z,1186777457959022592
509,CNNChile,2019-10-22T22:16:47.000Z,1186768388120600580
510,CNNChile,2019-10-22T21:55:13.000Z,1186762958803623937
511,CNNChile,2019-10-22T21:48:14.000Z,1186761203651092481
512,CNNChile,2019-10-22T21:46:03.000Z,1186760654193123329
513,CNNChile,2019-10-22T21:36:35.000Z,1186758271404793856
514,CNNChile,2019-10-22T21:09:44.000Z,1186751515681316866
515,CNNChile,2019-10-22T20:58:44.000Z,1186748745142026240
516,CNNChile,2019-10-22T20:55:15.000Z,1186747868637552640
517,CNNChile,2019-10-22T20:42:41.000Z,1186744707281539072
518,CNNChile,2019-10-22T20:42:26.000Z,1186744643649757187
519,CNNChile,2019-10-22T20:22:30.000Z,1186739629543682048
520,CNNChile,2019-10-22T19:53:37.000Z,1186732357287579649
521,CNNChile,2019-10-22T19:38:00.000Z,1186728428055289856
522,CNNChile,2019-10-22T19:24:53.000Z,1186725126802411520
523,CNNChile,2019-10-22T19:11:50.000Z,1186721842482073601
524,CNNChile,2019-10-22T19:03:02.000Z,1186719630934659075
525,CNNChile,2019-10-22T19:02:08.000Z,1186719404026974210
526,CNNChile,2019-10-22T18:58:51.000Z,1186718577828794369
527,CNNChile,2019-10-22T18:52:48.000Z,1186717054474342401
528,CNNChile,2019-10-22T18:45:37.000Z,1186715246485884928
529,CNNChile,2019-10-22T18:39:06.000Z,1186713606303473665
530,CNNChile,2019-10-22T18:33:01.000Z,1186712073817993217
531,CNNChile,2019-10-22T18:29:38.000Z,1186711225893380098
532,CNNChile,2019-10-22T18:28:29.000Z,1186710932573114369
533,CNNChile,2019-10-22T18:23:49.000Z,1186709758344077312
534,CNNChile,2019-10-22T18:17:42.000Z,1186708218854215680
535,CNNChile,2019-10-22T18:06:23.000Z,1186705373992046595
536,CNNChile,2019-10-22T17:50:57.000Z,1186701488497840132
537,CNNChile,2019-10-22T17:36:09.000Z,1186697764752777217
538,CNNChile,2019-10-22T17:26:34.000Z,1186695354034638854
539,CNNChile,2019-10-22T17:00:00.000Z,1186688668066385920
540,CNNChile,2019-10-22T16:53:02.000Z,1186686914633650177
541,CNNChile,2019-10-22T16:44:47.000Z,1186684838004305920
542,CNNChile,2019-10-22T16:35:43.000Z,1186682555648622593
543,CNNChile,2019-10-22T16:26:14.000Z,1186680168280031232
544,CNNChile,2019-10-22T16:21:50.000Z,1186679061055098884
545,CNNChile,2019-10-22T16:18:04.000Z,1186678115923365888
546,CNNChile,2019-10-22T16:17:18.000Z,1186677920892411906
547,CNNChile,2019-10-22T16:10:51.000Z,1186676297705111553
548,CNNChile,2019-10-22T16:10:00.000Z,1186676083090960384
549,CNNChile,2019-10-22T16:06:26.000Z,1186675187678371841
550,CNNChile,2019-10-22T16:00:16.000Z,1186673633558781953
551,CNNChile,2019-10-22T15:54:25.000Z,1186672163413254158
552,CNNChile,2019-10-22T15:49:27.000Z,1186670911279239169
553,CNNChile,2019-10-22T15:42:24.000Z,1186669137684123653
554,CNNChile,2019-10-22T15:41:03.000Z,1186668797823991823
555,CNNChile,2019-10-22T15:33:57.000Z,1186667011151138826
556,CNNChile,2019-10-22T15:29:13.000Z,1186665819847254016
557,CNNChile,2019-10-22T15:24:52.000Z,1186664727725907969
558,CNNChile,2019-10-22T15:21:22.000Z,1186663846162894848
559,CNNChile,2019-10-22T15:08:13.000Z,1186660535787540481
560,CNNChile,2019-10-22T14:35:13.000Z,1186652232059670530
561,CNNChile,2019-10-22T14:34:21.000Z,1186652013511303170
562,CNNChile,2019-10-22T14:31:01.000Z,1186651172901478401
563,CNNChile,2019-10-22T14:28:23.000Z,1186650510306217986
564,CNNChile,2019-10-22T14:16:33.000Z,1186647532211978240
565,CNNChile,2019-10-22T14:09:17.000Z,1186645703554191362
566,CNNChile,2019-10-22T14:04:28.000Z,1186644492604133376
567,CNNChile,2019-10-22T14:01:06.000Z,1186643643404374019
568,CNNChile,2019-10-22T13:50:37.000Z,1186641005501730821
569,CNNChile,2019-10-22T13:44:21.000Z,1186639431647801345
570,CNNChile,2019-10-22T13:28:19.000Z,1186635395485839360
571,CNNChile,2019-10-22T13:22:36.000Z,1186633956680224769
572,CNNChile,2019-10-22T13:05:32.000Z,1186629661801013248
573,CNNChile,2019-10-22T12:59:03.000Z,1186628031827202050
574,CNNChile,2019-10-22T12:44:48.000Z,1186624444824989696
575,CNNChile,2019-10-22T12:18:08.000Z,1186617732873240576
576,CNNChile,2019-10-22T12:02:42.000Z,1186613848067002368
577,CNNChile,2019-10-22T11:53:22.000Z,1186611499424505856
578,CNNChile,2019-10-22T11:49:04.000Z,1186610416945901569
579,CNNChile,2019-10-22T11:46:24.000Z,1186609747400757248
580,CNNChile,2019-10-22T11:40:19.000Z,1186608215917826049
581,CNNChile,2019-10-22T11:29:18.000Z,1186605442023219200
582,CNNChile,2019-10-22T10:59:23.000Z,1186597915852193792
583,CNNChile,2019-10-22T10:55:17.000Z,1186596883235594240
584,CNNChile,2019-10-22T10:20:44.000Z,1186588190431428620
585,CNNChile,2019-10-22T09:00:00.000Z,1186567871268294657
586,CNNChile,2019-10-22T03:32:26.000Z,1186485437306736642
587,CNNChile,2019-10-22T02:53:51.000Z,1186475727383945218
588,CNNChile,2019-10-22T02:40:46.000Z,1186472434033143810
589,CNNChile,2019-10-22T01:52:40.000Z,1186460329376661506
590,CNNChile,2019-10-22T01:27:35.000Z,1186454017909678080
591,CNNChile,2019-10-22T01:04:42.000Z,1186448259868479488
592,CNNChile,2019-10-22T00:59:54.000Z,1186447051434774528
593,CNNChile,2019-10-22T00:23:16.000Z,1186437830622486530
594,CNNChile,2019-10-22T00:21:41.000Z,1186437431857307648
595,CNNChile,2019-10-22T00:05:06.000Z,1186433258290122755
596,CNNChile,2019-10-21T23:48:36.000Z,1186429106348531712
597,CNNChile,2019-10-21T23:30:50.000Z,1186424637074358272
598,CNNChile,2019-10-21T23:05:24.000Z,1186418236256116736
599,CNNChile,2019-10-21T23:01:58.000Z,1186417372573376512
600,CNNChile,2019-10-21T22:41:53.000Z,1186412317698854913
601,CNNChile,2019-10-21T22:18:36.000Z,1186406456108736512
602,CNNChile,2019-10-21T22:14:39.000Z,1186405463203692544
603,CNNChile,2019-10-21T22:04:44.000Z,1186402968410587136
604,CNNChile,2019-10-21T21:54:26.000Z,1186400376146280449
605,CNNChile,2019-10-21T21:52:12.000Z,1186399815141384195
606,CNNChile,2019-10-21T21:43:25.000Z,1186397603820457990
607,CNNChile,2019-10-21T21:42:10.000Z,1186397286911369216
608,CNNChile,2019-10-21T21:35:54.000Z,1186395711837003777
609,CNNChile,2019-10-21T21:32:49.000Z,1186394937450995712
610,CNNChile,2019-10-21T21:24:10.000Z,1186392760892428289
611,CNNChile,2019-10-21T21:10:03.000Z,1186389205867487235
612,CNNChile,2019-10-21T21:03:02.000Z,1186387439352451072
613,CNNChile,2019-10-21T20:56:44.000Z,1186385855499382785
614,CNNChile,2019-10-21T20:49:42.000Z,1186384083322114048
615,CNNChile,2019-10-21T20:40:15.000Z,1186381706078621696
616,CNNChile,2019-10-21T20:32:36.000Z,1186379783371923457
617,CNNChile,2019-10-21T20:16:25.000Z,1186375707980632068
618,CNNChile,2019-10-21T20:15:50.000Z,1186375561708482561
619,CNNChile,2019-10-21T20:13:23.000Z,1186374946479628293
620,CNNChile,2019-10-21T20:11:07.000Z,1186374375739666433
621,CNNChile,2019-10-21T19:54:05.000Z,1186370089249071108
622,CNNChile,2019-10-21T19:49:48.000Z,1186369012042731521
623,CNNChile,2019-10-21T19:47:59.000Z,1186368552862806017
624,CNNChile,2019-10-21T19:35:19.000Z,1186365365976211457
625,CNNChile,2019-10-21T19:33:13.000Z,1186364838966185990
626,CNNChile,2019-10-21T19:29:41.000Z,1186363946258878464
627,CNNChile,2019-10-21T19:21:34.000Z,1186361904794656769
628,CNNChile,2019-10-21T19:07:45.000Z,1186358430044438528
629,CNNChile,2019-10-21T18:37:53.000Z,1186350913876824065
630,CNNChile,2019-10-21T18:01:40.000Z,1186341800136642560
631,CNNChile,2019-10-21T17:57:37.000Z,1186340777175052291
632,CNNChile,2019-10-21T17:53:01.000Z,1186339620746907648
633,CNNChile,2019-10-21T17:50:52.000Z,1186339079706873857
634,CNNChile,2019-10-21T17:30:24.000Z,1186333928161853441
635,CNNChile,2019-10-21T17:30:22.000Z,1186333922139004931
636,CNNChile,2019-10-21T17:19:50.000Z,1186331268839030784
637,CNNChile,2019-10-21T17:12:36.000Z,1186329451145187328
638,CNNChile,2019-10-21T16:51:57.000Z,1186324252020166657
639,CNNChile,2019-10-21T16:43:52.000Z,1186322219212902400
640,CNNChile,2019-10-21T16:21:21.000Z,1186316554046230530
641,CNNChile,2019-10-21T16:00:32.000Z,1186311315398242305
642,CNNChile,2019-10-21T15:55:36.000Z,1186310072672014337
643,CNNChile,2019-10-21T15:47:15.000Z,1186307972223373312
644,CNNChile,2019-10-21T15:42:04.000Z,1186306666003718146
645,CNNChile,2019-10-21T15:34:53.000Z,1186304860368658432
646,CNNChile,2019-10-21T15:18:15.000Z,1186300673568247808
647,CNNChile,2019-10-21T15:06:38.000Z,1186297750234845184
648,CNNChile,2019-10-21T14:59:47.000Z,1186296024270278656
649,CNNChile,2019-10-21T14:53:40.000Z,1186294484939743233
650,CNNChile,2019-10-21T14:49:32.000Z,1186293444798533632
651,CNNChile,2019-10-21T14:16:10.000Z,1186285049722953728
652,CNNChile,2019-10-21T14:02:43.000Z,1186281663807942656
653,CNNChile,2019-10-21T13:37:46.000Z,1186275386247827456
654,CNNChile,2019-10-21T13:31:27.000Z,1186273794278744064
655,CNNChile,2019-10-21T12:50:49.000Z,1186263572034314240
656,CNNChile,2019-10-21T12:43:23.000Z,1186261698379964416
657,CNNChile,2019-10-21T12:42:00.000Z,1186261350340841472
658,CNNChile,2019-10-21T12:38:30.000Z,1186260472472969218
659,CNNChile,2019-10-21T12:36:43.000Z,1186260020826128384
660,CNNChile,2019-10-21T11:48:00.000Z,1186247760816807936
661,CNNChile,2019-10-21T11:38:13.000Z,1186245299464892421
662,CNNChile,2019-10-21T11:24:38.000Z,1186241879538569216
663,CNNChile,2019-10-21T11:19:17.000Z,1186240536119779328
664,CNNChile,2019-10-21T11:07:06.000Z,1186237469710340096
665,CNNChile,2019-10-21T11:04:28.000Z,1186236804393029632
666,CNNChile,2019-10-21T11:02:39.000Z,1186236351013888000
667,CNNChile,2019-10-21T10:55:22.000Z,1186234516509253632
668,CNNChile,2019-10-21T10:50:00.000Z,1186233164546695168
669,CNNChile,2019-10-21T10:40:00.000Z,1186230647897186304
670,CNNChile,2019-10-21T10:33:04.000Z,1186228902596882438
671,CNNChile,2019-10-21T10:17:09.000Z,1186224898177290240
672,CNNChile,2019-10-21T10:00:00.000Z,1186220583605813248
673,CNNChile,2019-10-21T09:00:00.000Z,1186205483964751873
674,CNNChile,2019-10-21T06:40:30.000Z,1186170377124360192
675,CNNChile,2019-10-20T23:36:05.000Z,1186063569546350595
676,CNNChile,2019-10-20T23:07:43.000Z,1186056431423950848
677,CNNChile,2019-10-20T23:00:00.000Z,1186054488974614528
678,CNNChile,2019-10-20T22:17:27.000Z,1186043779922481152
679,CNNChile,2019-10-20T22:06:34.000Z,1186041040396079104
680,CNNChile,2019-10-20T21:10:35.000Z,1186026951221358593
681,CNNChile,2019-10-20T21:09:00.000Z,1186026555279106048
682,CNNChile,2019-10-20T20:23:13.000Z,1186015031864872960
683,CNNChile,2019-10-20T19:56:52.000Z,1186008399865171974
684,CNNChile,2019-10-20T18:43:33.000Z,1185989949801283584
685,CNNChile,2019-10-20T18:09:16.000Z,1185981324324233218
686,CNNChile,2019-10-20T17:56:11.000Z,1185978031971721218
687,CNNChile,2019-10-20T17:37:04.000Z,1185973219767046144
688,CNNChile,2019-10-20T17:24:02.000Z,1185969937527033856
689,CNNChile,2019-10-20T17:06:24.000Z,1185965500674691072
690,CNNChile,2019-10-20T16:54:56.000Z,1185962617229070337
691,CNNChile,2019-10-20T16:19:13.000Z,1185953628282068994
692,CNNChile,2019-10-20T16:14:43.000Z,1185952495916507136
693,CNNChile,2019-10-20T16:04:09.000Z,1185949836090036224
694,CNNChile,2019-10-20T15:53:02.000Z,1185947039017947137
695,CNNChile,2019-10-20T15:49:46.000Z,1185946216661569537
696,CNNChile,2019-10-20T15:47:54.000Z,1185945744903213056
697,CNNChile,2019-10-20T15:39:10.000Z,1185943546936922112
698,CNNChile,2019-10-20T15:32:21.000Z,1185941833475645440
699,CNNChile,2019-10-20T15:19:31.000Z,1185938602431172615
700,CNNChile,2019-10-20T15:15:00.000Z,1185937466462736385
701,CNNChile,2019-10-20T15:00:00.000Z,1185933693287718912
702,CNNChile,2019-10-20T14:54:21.000Z,1185932272228130816
703,CNNChile,2019-10-20T14:45:49.000Z,1185930124471889920
704,CNNChile,2019-10-20T14:35:53.000Z,1185927625061126144
705,CNNChile,2019-10-20T14:27:01.000Z,1185925392147726336
706,CNNChile,2019-10-20T14:12:53.000Z,1185921835264700416
707,CNNChile,2019-10-20T13:53:14.000Z,1185916889412833287
708,CNNChile,2019-10-20T05:29:48.000Z,1185790198401118214
709,CNNChile,2019-10-20T03:44:03.000Z,1185763585135464450
710,CNNChile,2019-10-20T03:39:35.000Z,1185762460487340038
711,CNNChile,2019-10-20T03:22:48.000Z,1185758238098313217
712,CNNChile,2019-10-20T02:38:38.000Z,1185747122777403392
713,CNNChile,2019-10-20T02:22:58.000Z,1185743178407841793
714,CNNChile,2019-10-20T01:47:51.000Z,1185734340556349440
715,CNNChile,2019-10-20T01:31:00.000Z,1185730099896881153
716,CNNChile,2019-10-20T01:29:08.000Z,1185729630428434435
717,CNNChile,2019-10-20T01:25:34.000Z,1185728732868284416
718,CNNChile,2019-10-20T01:13:47.000Z,1185725768602734593
719,CNNChile,2019-10-20T01:08:56.000Z,1185724547645005825
720,CNNChile,2019-10-20T01:03:01.000Z,1185723060076339200
721,CNNChile,2019-10-20T01:01:45.000Z,1185722741644808192
722,CNNChile,2019-10-20T00:53:41.000Z,1185720710695657472
723,CNNChile,2019-10-20T00:03:26.000Z,1185708064982388736
724,CNNChile,2019-10-19T22:50:23.000Z,1185689678277730306
725,CNNChile,2019-10-19T22:50:15.000Z,1185689647109885954
726,CNNChile,2019-10-19T22:31:07.000Z,1185684832074063878
727,CNNChile,2019-10-19T22:21:56.000Z,1185682521515708417
728,CNNChile,2019-10-19T22:20:19.000Z,1185682111841345536
729,CNNChile,2019-10-19T22:05:40.000Z,1185678428558823424
730,CNNChile,2019-10-19T21:59:07.000Z,1185676779962425344
731,CNNChile,2019-10-19T21:57:26.000Z,1185676355352059904
732,CNNChile,2019-10-19T21:55:32.000Z,1185675875615821824
733,CNNChile,2019-10-19T21:54:35.000Z,1185675636213506048
734,CNNChile,2019-10-19T21:50:13.000Z,1185674539692363777
735,CNNChile,2019-10-19T21:42:01.000Z,1185672474073153537
736,CNNChile,2019-10-19T21:40:26.000Z,1185672078118268929
737,CNNChile,2019-10-19T21:35:59.000Z,1185670955907125250
738,CNNChile,2019-10-19T21:22:47.000Z,1185667635616325637
739,CNNChile,2019-10-19T20:51:04.000Z,1185659654036246529
740,CNNChile,2019-10-19T20:43:54.000Z,1185657849403400192
741,CNNChile,2019-10-19T20:40:00.000Z,1185656867122380800
742,CNNChile,2019-10-19T20:36:13.000Z,1185655916672225280
743,CNNChile,2019-10-19T20:29:28.000Z,1185654218314657803
744,CNNChile,2019-10-19T20:20:00.000Z,1185651834045812738
745,CNNChile,2019-10-19T20:13:29.000Z,1185650196077862924
746,CNNChile,2019-10-19T20:11:45.000Z,1185649759861792769
747,CNNChile,2019-10-19T20:09:28.000Z,1185649184306814977
748,CNNChile,2019-10-19T20:00:57.000Z,1185647042170888195
749,CNNChile,2019-10-19T20:00:00.000Z,1185646803531616256
750,CNNChile,2019-10-19T19:58:38.000Z,1185646456780312576
751,CNNChile,2019-10-19T19:57:48.000Z,1185646249304887296
752,CNNChile,2019-10-19T19:53:55.000Z,1185645272052961282
753,CNNChile,2019-10-19T19:50:00.000Z,1185644284256538624
754,CNNChile,2019-10-19T19:48:34.000Z,1185643922674073601
755,CNNChile,2019-10-19T19:43:51.000Z,1185642738395615232
756,CNNChile,2019-10-19T19:40:00.000Z,1185641767552483329
757,CNNChile,2019-10-19T19:34:27.000Z,1185640371428171782
758,CNNChile,2019-10-19T19:29:04.000Z,1185639017993293825
759,CNNChile,2019-10-19T19:20:00.000Z,1185636734530277376
760,CNNChile,2019-10-19T19:13:26.000Z,1185635083199365120
761,CNNChile,2019-10-19T19:12:48.000Z,1185634922670776320
762,CNNChile,2019-10-19T19:05:00.000Z,1185632959887372288
763,CNNChile,2019-10-19T19:00:00.000Z,1185631702435221504
764,CNNChile,2019-10-19T18:50:55.000Z,1185629414635257856
765,CNNChile,2019-10-19T18:35:27.000Z,1185625525391376384
766,CNNChile,2019-10-19T18:26:09.000Z,1185623184369958912
767,CNNChile,2019-10-19T18:20:49.000Z,1185621841932619777
768,CNNChile,2019-10-19T18:20:00.000Z,1185621638017978368
769,CNNChile,2019-10-19T17:52:11.000Z,1185614636445503488
770,CNNChile,2019-10-19T17:26:13.000Z,1185608102588145665
771,CNNChile,2019-10-19T17:22:19.000Z,1185607119602638849
772,CNNChile,2019-10-19T17:15:24.000Z,1185605378446262272
773,CNNChile,2019-10-19T16:55:04.000Z,1185600262364258304
774,CNNChile,2019-10-19T16:44:25.000Z,1185597581193179136
775,CNNChile,2019-10-19T16:40:00.000Z,1185596469203689474
776,CNNChile,2019-10-19T16:33:27.000Z,1185594823408881664
777,CNNChile,2019-10-19T15:48:12.000Z,1185583435965845504
778,CNNChile,2019-10-19T15:36:39.000Z,1185580526632964097
779,CNNChile,2019-10-19T15:34:01.000Z,1185579864381890560
780,CNNChile,2019-10-19T15:33:29.000Z,1185579731598503938
781,CNNChile,2019-10-19T15:14:48.000Z,1185575028760252416
782,CNNChile,2019-10-19T15:11:45.000Z,1185574259747254272
783,CNNChile,2019-10-19T15:04:06.000Z,1185572335358627841
784,CNNChile,2019-10-19T14:41:00.000Z,1185566521784856576
785,CNNChile,2019-10-19T14:39:36.000Z,1185566170281365504
786,CNNChile,2019-10-19T14:24:09.000Z,1185562282924724224
787,CNNChile,2019-10-19T14:14:57.000Z,1185559967807479808
788,CNNChile,2019-10-19T13:14:08.000Z,1185544661122707456
789,CNNChile,2019-10-19T04:51:36.000Z,1185418195395629056
790,CNNChile,2019-10-19T04:46:49.000Z,1185416991076704256
791,CNNChile,2019-10-19T04:44:07.000Z,1185416311226003456
792,CNNChile,2019-10-19T04:39:45.000Z,1185415213899812865
793,CNNChile,2019-10-19T04:34:29.000Z,1185413887841230848
794,CNNChile,2019-10-19T04:30:40.000Z,1185412926175186945
795,CNNChile,2019-10-19T03:58:29.000Z,1185404828228431872
796,CNNChile,2019-10-19T03:54:25.000Z,1185403804772159488
797,CNNChile,2019-10-19T03:25:26.000Z,1185396509820542977
798,CNNChile,2019-10-19T03:24:54.000Z,1185396375657340930
799,CNNChile,2019-10-19T03:13:06.000Z,1185393405297414144
800,CNNChile,2019-10-19T02:26:18.000Z,1185381629738401792
801,CNNChile,2019-10-19T01:58:06.000Z,1185374531680133120
802,CNNChile,2019-10-19T01:49:33.000Z,1185372380161400832
803,CNNChile,2019-10-19T01:48:36.000Z,1185372140356460545
804,CNNChile,2019-10-19T01:24:39.000Z,1185366113099616256
805,CNNChile,2019-10-19T01:14:57.000Z,1185363674514513921
806,CNNChile,2019-10-19T00:54:49.000Z,1185358605639389186
807,CNNChile,2019-10-19T00:35:37.000Z,1185353774178676737
808,CNNChile,2019-10-19T00:21:55.000Z,1185350328746680320
809,CNNChile,2019-10-18T23:47:22.000Z,1185341633614827520
810,CNNChile,2019-10-18T23:45:07.000Z,1185341067874521088
811,CNNChile,2019-10-18T23:44:29.000Z,1185340905907281920
812,CNNChile,2019-10-18T23:41:55.000Z,1185340262706487298
813,CNNChile,2019-10-18T23:34:55.000Z,1185338500952010752
814,CNNChile,2019-10-18T23:13:00.000Z,1185332984074948608
815,CNNChile,2019-10-18T22:52:44.000Z,1185327885311197190
816,CNNChile,2019-10-18T22:36:07.000Z,1185323702277292032
817,CNNChile,2019-10-18T22:34:18.000Z,1185323243483230208
818,CNNChile,2019-10-18T22:29:09.000Z,1185321950303752192
819,CNNChile,2019-10-18T22:27:50.000Z,1185321619138502656
820,CNNChile,2019-10-18T22:23:09.000Z,1185320437351272448
821,CNNChile,2019-10-18T22:22:25.000Z,1185320255796723717
822,CNNChile,2019-10-18T22:19:56.000Z,1185319628291092480
823,CNNChile,2019-10-18T22:17:58.000Z,1185319133405155329
824,CNNChile,2019-10-18T21:43:22.000Z,1185310426655088641
825,CNNChile,2019-10-18T21:25:57.000Z,1185306045964541952
826,CNNChile,2019-10-18T20:44:32.000Z,1185295622896787457
827,CNNChile,2019-10-18T20:40:04.000Z,1185294495895687171
828,CNNChile,2019-10-18T20:36:27.000Z,1185293586960662528
829,CNNChile,2019-10-18T20:12:42.000Z,1185287610790531072
830,CNNChile,2019-10-18T20:10:31.000Z,1185287062481563648
831,CNNChile,2019-10-18T20:02:38.000Z,1185285077137272832
832,CNNChile,2019-10-18T19:49:51.000Z,1185281859204333568
833,CNNChile,2019-10-18T19:22:33.000Z,1185274990024892416
834,CNNChile,2019-10-18T19:15:59.000Z,1185273336722407425
835,CNNChile,2019-10-18T18:55:05.000Z,1185268076729815042
836,CNNChile,2019-10-18T18:48:38.000Z,1185266454507204616
837,CNNChile,2019-10-18T18:38:18.000Z,1185263852503613441
838,CNNChile,2019-10-18T18:32:51.000Z,1185262480030863365
839,CNNChile,2019-10-18T18:11:43.000Z,1185257161863159808
840,CNNChile,2019-10-18T17:26:26.000Z,1185245766685806592
841,CNNChile,2019-10-18T16:59:27.000Z,1185238977592352768
842,CNNChile,2019-10-18T16:44:02.000Z,1185235098410639361
843,CNNChile,2019-10-18T15:55:10.000Z,1185222800879034368
844,CNNChile,2019-10-18T15:18:16.000Z,1185213514425798657
845,CNNChile,2019-10-18T14:43:56.000Z,1185204871827542016
